Latitude,Longitude,Country,City,AvgDropsPerMonth,PercentAffected
48.871,-83.73,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.026,-83.872,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.103,-83.724,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.946,-84.532,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.011,-84.044,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.811,-83.641,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.818,-84.839,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.696,-84.993,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.232,-85.18,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.664,-84.963,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.424,-84.407,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.734,-85.008,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.962,-83.675,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.031,-83.701,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.848,-83.704,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.461,-82.786,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.116,-84.19,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.907,-83.244,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.636,-83.402,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.026,-83.874,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.991,-83.946,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.668,-84.923,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.141,-84.023,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.705,-83.468,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.073,-83.735,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.94,-84.428,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.614,-83.375,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.027,-83.848,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.464,-84.411,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.925,-83.678,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.369,-85.245,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.864,-83.639,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.116,-84.172,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.479,-82.811,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.089,-84.125,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.733,-84.913,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.68,-83.439,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.874,-83.74,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.177,-83.653,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.152,-83.672,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.392,-84.71,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.233,-83.193,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.114,-84.168,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.098,-84.142,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.088,-84.07,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.203,-85.237,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.357,-84.149,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.102,-83.142,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.105,-84.153,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.85,-83.324,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.476,-84.694,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.879,-83.312,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.367,-84.378,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.155,-84.035,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.464,-84.754,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.156,-83.662,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.235,-85.109,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.743,-84.906,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.026,-83.851,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.204,-85.313,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.491,-82.839,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.305,-84.435,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.016,-84.016,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.69,-84.986,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.67,-83.432,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.815,-83.737,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.193,-83.171,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.273,-84.061,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.93,-83.854,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.196,-84.321,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.158,-84.266,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.032,-83.152,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.042,-84.075,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.525,-82.973,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.814,-83.74,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.152,-83.671,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.866,-83.347,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.152,-84.265,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.62,-85.01,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.034,-83.836,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.776,-84.992,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.005,-84.76,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.901,-83.267,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.87,-83.628,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.987,-83.191,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.367,-84.345,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.986,-83.699,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.23,-85.156,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.751,-83.574,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.117,-84.062,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.873,-83.736,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.989,-83.936,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.149,-83.146,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.184,-83.647,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.093,-83.733,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.58,-84.61,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.808,-83.634,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.054,-83.722,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.145,-84.263,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.581,-83.25,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.227,-85.204,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.026,-83.873,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.132,-83.696,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.986,-83.929,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.006,-84.032,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.607,-83.362,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.173,-84.272,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.941,-84.421,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.853,-83.716,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.042,-83.82,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.685,-84.984,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.526,-82.979,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.008,-84.037,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.014,-83.998,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.083,-83.157,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.755,-83.59,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.176,-83.157,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.829,-84.83,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.939,-84.448,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.805,-83.326,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.797,-83.62,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.018,-83.981,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.264,-85.081,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.669,-84.923,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.538,-84.661,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.207,-84.414,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.43,-84.709,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.384,-84.387,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.412,-84.709,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.229,-85.17,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.671,-84.967,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.022,-83.907,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.992,-83.703,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.943,-83.671,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.298,-84.435,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.028,-83.847,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.31,-84.465,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.595,-84.595,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.469,-84.825,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.972,-83.895,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.034,-84.089,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.774,-83.768,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.069,-83.733,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.82,-83.327,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.192,-84.346,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.891,-83.835,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.283,-84.076,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.203,-85.278,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.997,-83.189,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.643,-83.421,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.462,-84.711,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.35,-84.135,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.036,-83.83,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.968,-83.677,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.212,-85.209,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.441,-84.407,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.114,-84.064,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.521,-82.956,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.138,-84.26,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.042,-84.071,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.11,-83.142,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.293,-84.433,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.041,-84.764,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.676,-84.919,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.075,-83.737,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.182,-83.649,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.654,-83.422,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.368,-85.136,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.238,-85.106,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.106,-83.142,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.857,-84.811,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.309,-84.458,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.794,-83.323,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.852,-83.322,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.867,-83.381,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.426,-84.407,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.954,-84.381,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.223,-85.206,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.97,-83.914,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.877,-83.759,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.199,-85.296,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.236,-85.108,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.537,-83.009,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.477,-84.894,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.017,-84.043,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.943,-83.86,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.874,-83.595,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.918,-83.215,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.091,-83.152,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.467,-84.718,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.202,-85.281,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.743,-83.561,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.074,-84.116,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.478,-84.459,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.738,-83.556,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.456,-84.777,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.064,-83.731,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.015,-83.703,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.482,-84.518,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.898,-83.27,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.881,-83.301,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.911,-83.684,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.499,-82.861,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.102,-84.073,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.187,-83.168,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.982,-83.926,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.022,-84.058,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.143,-84.046,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.315,-85.045,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.786,-84.995,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.892,-83.287,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.017,-84.031,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.909,-84.803,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.354,-84.274,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.118,-84.236,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.304,-84.965,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.178,-83.653,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.378,-85.186,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.074,-83.753,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.378,-85.217,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.068,-83.152,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.201,-85.287,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.2,-85.289,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.217,-85.206,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.23,-85.178,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.231,-83.191,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.676,-84.973,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.166,-83.149,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.357,-84.278,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.473,-82.814,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.81,-83.638,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.731,-83.52,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.027,-83.953,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.228,-85.203,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.396,-84.387,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.933,-83.191,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.096,-83.148,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.154,-84.034,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.23,-85.163,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.835,-83.661,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.73,-84.915,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.11,-84.162,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.122,-84.061,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.299,-84.075,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.673,-84.97,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.474,-84.674,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.555,-83.031,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.033,-84.066,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.202,-85.246,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.467,-84.746,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.188,-83.644,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.877,-83.305,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.158,-83.154,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.569,-83.178,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.111,-84.163,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.939,-84.451,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.939,-84.465,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.737,-83.909,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.926,-83.201,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.812,-83.328,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.155,-83.154,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.841,-83.326,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.816,-83.732,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.79,-83.612,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.329,-84.741,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.48,-84.704,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.378,-85.313,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.191,-84.338,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.763,-84.88,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.847,-83.694,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.116,-84.197,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.758,-83.596,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.907,-83.243,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.206,-84.384,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.202,-85.316,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.031,-83.153,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.971,-83.906,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.485,-84.516,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.995,-83.191,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.776,-83.342,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.478,-84.715,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.203,-85.28,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.971,-83.888,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.472,-84.844,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.211,-85.211,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.793,-83.324,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.006,-84.029,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.779,-83.604,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.026,-83.85,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.669,-83.431,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.687,-83.446,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.706,-84.992,Canada,"Algoma, Unorganized, North Part",0.01,0.01
47.063,-83.15,Canada,"Algoma, Unorganized, North Part",0.01,0.01
49.41,-84.708,Canada,"Algoma, Unorganized, North Part",0.01,0.01
46.736,-83.42,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.319,-84.485,Canada,"Algoma, Unorganized, North Part",0.01,0.01
48.932,-83.853,Canada,"Algoma, Unorganized, North Part",0.01,0.01
